Datetime,gP2,dA1,dB1,dC1,s,v,xFC1,xFC2,xFD1,xFD2,bF
2025-02-03 05:48:00,348,0.0,0.0,1.8979591836734697,1.86,0.6122448979591837,0.6,8.16326530612245,8.0,10.673469387755103,0.0
2025-02-03 05:49:00,349,0.0,0.0,2.5714285714285716,2.52,0.7142857142857142,0.7,8.16326530612245,8.0,11.448979591836736,0.0
2025-02-03 05:50:00,350,0.0,0.0,2.36734693877551,2.32,0.7142857142857142,0.7,6.428571428571428,6.3,9.51020408163265,0.0
2025-02-03 05:51:00,351,0.0,0.0,1.193877551020408,1.17,0.7142857142857142,0.7,6.530612244897959,6.4,8.438775510204083,0.0
2025-02-03 05:52:00,352,0.0,0.0,1.5408163265306123,1.51,0.7142857142857142,0.7,6.530612244897959,6.4,8.785714285714286,0.0
2025-02-03 05:53:00,353,0.0,0.0,1.6632653061224492,1.6300000000000001,0.7142857142857142,0.7,6.73469387755102,6.6,9.112244897959185,0.0
2025-02-03 05:54:00,354,0.0,0.0,1.5714285714285714,1.54,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,9.93877551020408,0.0
2025-02-03 05:55:00,355,0.0,0.0,1.683673469387755,1.65,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,10.459183673469388,0.0
2025-02-03 05:56:00,356,0.0,0.0,1.7448979591836737,1.7100000000000002,0.7142857142857142,0.7,6.428571428571428,6.3,8.887755102040815,0.0
2025-02-03 05:57:00,357,0.0,0.0,1.469387755102041,1.44,0.7142857142857142,0.7,6.428571428571428,6.3,8.612244897959183,0.0
2025-02-03 05:58:00,358,0.0,0.0,1.4387755102040816,1.41,0.7142857142857142,0.7,6.530612244897959,6.4,8.683673469387756,0.0
2025-02-03 05:59:00,359,0.0,0.0,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,6.632653061224491,6.5,8.479591836734693,0.0
2025-02-03 06:00:00,360,0.0,0.0,1.4795918367346939,1.45,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,9.948979591836734,0.0
2025-02-03 06:01:00,361,0.0,0.0,1.469387755102041,1.44,0.7142857142857142,0.7,8.26530612244898,8.1,10.448979591836734,0.0
2025-02-03 06:02:00,362,0.0,0.0,2.2346938775510203,2.19,0.6122448979591837,0.6,6.530612244897959,6.4,9.377551020408164,0.0
2025-02-03 06:03:00,363,0.0,0.0,2.295918367346939,2.25,0.6122448979591837,0.6,6.428571428571428,6.3,9.336734693877549,0.0
2025-02-03 06:04:00,364,0.0,0.0,2.2448979591836733,2.2,0.7142857142857142,0.7,6.530612244897959,6.4,9.489795918367347,0.0
2025-02-03 06:05:00,365,0.0,0.0,2.8163265306122454,2.7600000000000002,0.6122448979591837,0.6,6.530612244897959,6.4,9.95918367346939,0.0
2025-02-03 06:06:00,366,0.0,0.0,1.7448979591836737,1.7100000000000002,0.7142857142857142,0.7,7.551020408163265,7.4,10.010204081632653,0.0
2025-02-03 06:07:00,367,0.0,0.0,1.7142857142857146,1.6800000000000002,0.7142857142857142,0.7,8.775510204081634,8.6,11.204081632653063,0.0
2025-02-03 06:08:00,368,0.0,0.0,1.7142857142857146,1.6800000000000002,0.7142857142857142,0.7,8.979591836734693,8.8,11.408163265306124,0.0
2025-02-03 06:09:00,369,0.0,0.0,2.13265306122449,2.09,0.7142857142857142,0.7,7.448979591836735,7.3,10.295918367346937,0.0
2025-02-03 06:10:00,370,0.0,0.0,2.1224489795918364,2.08,0.7142857142857142,0.7,7.448979591836735,7.3,10.285714285714286,0.0
2025-02-03 06:11:00,371,0.0,0.0,2.163265306122449,2.12,0.7142857142857142,0.7,8.16326530612245,8.0,11.040816326530612,0.0
2025-02-03 06:12:00,372,0.0,0.0,2.1530612244897966,2.1100000000000003,0.6122448979591837,0.6,8.16326530612245,8.0,10.92857142857143,0.0
2025-02-03 06:13:00,373,0.0,0.0,2.795918367346938,2.7399999999999998,0.7142857142857142,0.7,9.183673469387756,9.0,12.693877551020408,0.0
2025-02-03 06:14:00,374,0.0,0.0,2.2551020408163267,2.21,0.7142857142857142,0.7,9.89795918367347,9.7,12.86734693877551,0.0
2025-02-03 06:15:00,375,0.0,0.0,1.5408163265306123,1.51,0.6122448979591837,0.6,7.346938775510205,7.2,9.500000000000002,0.0
2025-02-03 06:16:00,376,0.0,0.0,1.5408163265306123,1.51,0.6122448979591837,0.6,7.346938775510205,7.2,9.500000000000002,0.0
2025-02-03 06:17:00,377,0.0,0.0,1.9387755102040813,1.8999999999999997,0.7142857142857142,0.7,7.448979591836735,7.3,10.10204081632653,0.0
2025-02-03 06:18:00,378,0.0,0.0,2.1020408163265305,2.06,0.6122448979591837,0.6,7.448979591836735,7.3,10.16326530612245,0.0
2025-02-03 06:19:00,379,0.0,0.0,1.183673469387755,1.16,0.6122448979591837,0.6,8.26530612244898,8.1,10.061224489795917,0.0
2025-02-03 06:20:00,380,0.0,0.0,1.2448979591836735,1.22,0.6122448979591837,0.6,8.877551020408163,8.7,10.73469387755102,0.0
2025-02-03 06:21:00,381,0.0,0.0,3.4489795918367347,3.38,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,12.020408163265307,0.0
2025-02-03 06:22:00,382,0.0,0.0,3.36734693877551,3.3,0.6122448979591837,0.6,7.346938775510205,7.2,11.326530612244898,0.0
2025-02-03 06:23:00,383,0.0,0.0,3.6734693877551026,3.6,0.6122448979591837,0.6,7.346938775510205,7.2,11.632653061224492,0.0
2025-02-03 06:24:00,384,0.0,0.0,3.7244897959183674,3.65,0.6122448979591837,0.6,7.448979591836735,7.3,11.785714285714285,0.0
2025-02-03 06:25:00,385,0.0,0.0,3.734693877551021,3.66,0.6122448979591837,0.6,7.448979591836735,7.3,11.795918367346939,0.0
2025-02-03 06:26:00,386,0.0,0.0,3.7755102040816326,3.7,0.6122448979591837,0.6,8.673469387755102,8.5,13.061224489795919,0.0
2025-02-03 06:27:00,387,0.0,0.0,4.755102040816327,4.66,0.6122448979591837,0.6,8.979591836734693,8.8,14.346938775510203,0.0
2025-02-03 06:28:00,388,0.0,0.0,3.7448979591836737,3.6700000000000004,0.6122448979591837,0.6,7.448979591836735,7.3,11.806122448979592,0.0
2025-02-03 06:29:00,389,0.0,0.0,2.3265306122448983,2.2800000000000002,0.6122448979591837,0.6,7.448979591836735,7.3,10.387755102040817,0.0
2025-02-03 06:30:00,390,0.0,0.0,2.0918367346938775,2.05,0.6122448979591837,0.6,7.448979591836735,7.3,10.153061224489795,0.0
2025-02-03 06:31:00,391,0.0,0.0,2.0204081632653064,1.98,0.6122448979591837,0.6,7.551020408163265,7.4,10.183673469387756,0.0
2025-02-03 06:32:00,392,0.0,0.0,2.1122448979591835,2.07,0.6122448979591837,0.6,8.775510204081634,8.6,11.500000000000002,0.0
2025-02-03 06:33:00,393,0.0,0.0,1.673469387755102,1.64,0.7142857142857142,0.7,9.795918367346939,9.6,12.183673469387756,0.0
2025-02-03 06:34:00,394,0.0,0.0,1.673469387755102,1.64,0.7142857142857142,0.7,8.16326530612245,8.0,10.551020408163266,0.0
2025-02-03 06:35:00,395,0.0,0.0,1.7244897959183674,1.69,0.7142857142857142,0.7,8.16326530612245,8.0,10.602040816326532,0.0
2025-02-03 06:36:00,396,0.0,0.0,1.683673469387755,1.65,0.7142857142857142,0.7,7.551020408163265,7.4,9.948979591836734,0.0
2025-02-03 06:37:00,397,0.0,0.0,1.7653061224489797,1.73,0.7142857142857142,0.7,7.551020408163265,7.4,10.03061224489796,0.0
2025-02-03 06:38:00,398,0.0,0.0,1.4489795918367347,1.42,0.7142857142857142,0.7,8.571428571428573,8.4,10.734693877551022,0.0
2025-02-03 06:39:00,399,0.0,0.0,1.5612244897959187,1.53,0.7142857142857142,0.7,9.387755102040815,9.2,11.66326530612245,0.0
2025-02-03 06:40:00,400,0.0,0.0,2.673469387755102,2.62,0.6122448979591837,0.6,7.346938775510205,7.2,10.63265306122449,0.0
2025-02-03 06:41:00,401,0.0,0.0,2.163265306122449,2.12,0.6122448979591837,0.6,7.346938775510205,7.2,10.122448979591837,0.0
2025-02-03 06:42:00,402,0.0,0.0,1.183673469387755,1.16,0.7142857142857142,0.7,7.448979591836735,7.3,9.346938775510203,0.0
2025-02-03 06:43:00,403,0.0,0.0,1.5918367346938778,1.56,0.6122448979591837,0.6,7.448979591836735,7.3,9.653061224489795,0.0
2025-02-03 06:44:00,404,0.0,0.0,1.510204081632653,1.48,0.6122448979591837,0.6,8.061224489795919,7.900000000000001,10.183673469387756,0.0
2025-02-03 06:45:00,405,0.0,0.0,1.857142857142857,1.8199999999999998,0.6122448979591837,0.6,9.183673469387756,9.0,11.653061224489797,0.0
2025-02-03 06:46:00,406,0.0,0.0,1.5408163265306123,1.51,0.6122448979591837,0.6,9.183673469387756,9.0,11.33673469387755,0.0
2025-02-03 06:47:00,407,0.0,0.0,1.7857142857142858,1.75,0.6122448979591837,0.6,7.448979591836735,7.3,9.846938775510203,0.0
2025-02-03 06:48:00,408,0.0,0.0,1.510204081632653,1.48,0.6122448979591837,0.6,7.551020408163265,7.4,9.673469387755102,0.0
2025-02-03 06:49:00,409,0.0,0.0,1.2346938775510203,1.21,0.7142857142857142,0.7,7.551020408163265,7.4,9.5,0.0
2025-02-03 06:50:00,410,0.0,0.0,1.193877551020408,1.17,0.7142857142857142,0.7,6.632653061224491,6.5,8.540816326530614,0.0
2025-02-03 06:51:00,411,0.0,0.0,3.438775510204082,3.37,0.7142857142857142,0.7,8.571428571428573,8.4,12.724489795918368,0.0
2025-02-03 06:52:00,412,0.0,0.0,3.9489795918367347,3.87,0.7142857142857142,0.7,8.877551020408163,8.7,13.540816326530612,0.0
2025-02-03 06:53:00,413,0.0,0.0,3.989795918367347,3.9099999999999997,0.6122448979591837,0.6,7.142857142857143,7.0,11.744897959183675,0.0
2025-02-03 06:54:00,414,0.0,0.0,1.7448979591836737,1.7100000000000002,0.6122448979591837,0.6,7.244897959183673,7.1,9.60204081632653,0.0
2025-02-03 06:55:00,415,0.0,0.0,1.7142857142857146,1.6800000000000002,0.7142857142857142,0.7,7.346938775510205,7.2,9.775510204081634,0.0
2025-02-03 06:56:00,416,0.0,0.0,1.7653061224489797,1.73,0.7142857142857142,0.7,6.632653061224491,6.5,9.112244897959185,0.0
2025-02-03 06:57:00,417,0.0,0.0,2.0000000000000004,1.9600000000000002,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,10.46938775510204,0.0
2025-02-03 06:58:00,418,0.0,0.0,2.7448979591836733,2.69,0.7142857142857142,0.7,8.16326530612245,8.0,11.622448979591837,0.0
2025-02-03 06:59:00,419,0.0,0.0,2.7448979591836733,2.69,0.6122448979591837,0.6,7.142857142857143,7.0,10.5,0.0
2025-02-03 07:00:00,420,0.0,0.0,1.989795918367347,1.9500000000000002,0.6122448979591837,0.6,7.142857142857143,7.0,9.744897959183675,0.0
2025-02-03 07:01:00,421,0.0,0.0,1.510204081632653,1.48,0.6122448979591837,0.6,6.530612244897959,6.4,8.653061224489797,0.0
2025-02-03 07:02:00,422,0.0,0.0,1.5,1.47,0.6122448979591837,0.6,6.530612244897959,6.4,8.642857142857144,0.0
2025-02-03 07:03:00,423,0.0,0.0,1.459183673469388,1.4300000000000002,0.6122448979591837,0.6,7.551020408163265,7.4,9.622448979591837,0.0
2025-02-03 07:04:00,424,0.0,0.0,2.5816326530612246,2.5300000000000002,0.6122448979591837,0.6,8.979591836734693,8.8,12.173469387755102,0.0
2025-02-03 07:05:00,425,0.0,0.0,2.6122448979591835,2.56,0.6122448979591837,0.6,7.142857142857143,7.0,10.36734693877551,0.0
2025-02-03 07:06:00,426,0.0,0.0,1.112244897959184,1.09,0.6122448979591837,0.6,7.040816326530613,6.9,8.76530612244898,0.0
2025-02-03 07:07:00,427,0.0,0.0,1.4081632653061227,1.3800000000000001,0.6122448979591837,0.6,6.428571428571428,6.3,8.448979591836734,0.0
2025-02-03 07:08:00,428,0.0,0.0,1.153061224489796,1.1300000000000001,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,9.520408163265305,0.0
2025-02-03 07:09:00,429,0.0,0.0,1.1428571428571428,1.1199999999999999,0.6122448979591837,0.6,8.16326530612245,8.0,9.918367346938776,0.0
2025-02-03 07:10:00,430,0.0,0.0,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,9.081632653061224,8.9,10.785714285714286,0.0
2025-02-03 07:11:00,431,0.0,0.0,1.4183673469387756,1.3900000000000001,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,9.989795918367347,0.0
2025-02-03 07:12:00,432,0.0,0.0,1.469387755102041,1.44,0.6122448979591837,0.6,7.346938775510205,7.2,9.428571428571429,0.0
2025-02-03 07:13:00,433,0.0,0.0,1.153061224489796,1.1300000000000001,0.6122448979591837,0.6,7.346938775510205,7.2,9.112244897959185,0.0
2025-02-03 07:14:00,434,0.0,0.0,1.112244897959184,1.09,0.6122448979591837,0.6,7.346938775510205,7.2,9.071428571428573,0.0
2025-02-03 07:15:00,435,0.0,0.0,1.112244897959184,1.09,0.6122448979591837,0.6,7.551020408163265,7.4,9.275510204081632,0.0
2025-02-03 07:16:00,436,0.0,0.0,1.6632653061224492,1.6300000000000001,0.6122448979591837,0.6,8.775510204081634,8.6,11.051020408163268,0.0
2025-02-03 07:17:00,437,0.0,0.0,1.989795918367347,1.9500000000000002,0.6122448979591837,0.6,8.979591836734693,8.8,11.581632653061225,0.0
2025-02-03 07:18:00,438,0.0,0.0,2.010204081632653,1.97,0.6122448979591837,0.6,7.346938775510205,7.2,9.96938775510204,0.0
2025-02-03 07:19:00,439,0.0,0.0,1.989795918367347,1.9500000000000002,0.7142857142857142,0.7,7.346938775510205,7.2,10.051020408163266,0.0
2025-02-03 07:20:00,440,0.0,0.0,2.061224489795918,2.02,0.7142857142857142,0.7,7.346938775510205,7.2,10.122448979591837,0.0
2025-02-03 07:21:00,441,0.0,0.0,2.0204081632653064,1.98,0.7142857142857142,0.7,7.448979591836735,7.3,10.183673469387756,0.0
2025-02-03 07:22:00,442,0.0,0.0,1.9285714285714288,1.8900000000000001,0.7142857142857142,0.7,8.571428571428573,8.4,11.214285714285715,0.0
2025-02-03 07:23:00,443,0.0,0.0,1.5714285714285714,1.54,0.7142857142857142,0.7,9.081632653061224,8.9,11.36734693877551,0.0
2025-02-03 07:24:00,444,2.55,2.4989999999999997,1.7448979591836737,1.7100000000000002,0.7142857142857142,0.7,7.346938775510205,7.2,7.307122448979593,0.0
2025-02-03 07:25:00,445,3.3,3.234,1.653061224489796,1.6199999999999999,0.7142857142857142,0.7,7.346938775510205,7.2,6.480285714285715,0.0
2025-02-03 07:26:00,446,3.3,3.234,2.1020408163265305,2.06,0.7142857142857142,0.7,7.448979591836735,7.3,7.03130612244898,0.0
2025-02-03 07:27:00,447,3.1500000000000004,3.087,1.806122448979592,1.77,0.7142857142857142,0.7,7.448979591836735,7.3,6.882387755102041,0.0
2025-02-03 07:28:00,448,3.5999999999999996,3.528,1.816326530612245,1.78,0.7142857142857142,0.7,8.36734693877551,8.2,7.369959183673469,0.0
2025-02-03 07:29:00,449,4.050000000000001,3.969,2.2040816326530615,2.16,0.7142857142857142,0.7,9.081632653061224,8.9,8.031,0.0
2025-02-03 07:30:00,450,4.65,4.557,2.877551020408163,2.82,0.7142857142857142,0.7,8.775510204081634,8.6,7.810346938775511,0.0
2025-02-03 07:31:00,451,5.25,5.145,1.795918367346939,1.7600000000000002,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,5.324387755102042,0.0
2025-02-03 07:32:00,452,4.65,4.557,2.2653061224489797,2.2199999999999998,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,6.483816326530613,0.0
2025-02-03 07:33:00,453,5.699999999999999,5.585999999999999,2.7040816326530615,2.65,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,5.8935918367346956,0.0
2025-02-03 07:34:00,454,5.55,5.439,1.5816326530612246,1.55,0.7142857142857142,0.7,7.551020408163265,7.4,4.407938775510204,0.0
2025-02-03 07:35:00,455,6.450000000000001,6.321000000000001,1.9081632653061225,1.8699999999999999,0.6122448979591837,0.6,8.673469387755102,8.5,4.872877551020407,0.0
2025-02-03 07:36:00,456,7.199999999999999,7.056,1.9183673469387759,1.8800000000000003,0.7142857142857142,0.7,8.877551020408163,8.7,4.454204081632653,0.0
2025-02-03 07:37:00,457,8.399999999999999,8.232,1.8877551020408163,1.85,0.7142857142857142,0.7,7.346938775510205,7.2,1.7169795918367363,0.0
2025-02-03 07:38:00,458,9.3,9.114,1.8775510204081631,1.8399999999999999,0.7142857142857142,0.7,7.346938775510205,7.2,0.8247755102040816,0.0
2025-02-03 07:39:00,459,9.75,9.555,1.5306122448979593,1.5,0.7142857142857142,0.7,7.346938775510205,7.2,0.03683673469387805,0.0
2025-02-03 07:40:00,460,11.1,10.878,1.193877551020408,1.17,0.7142857142857142,0.7,7.448979591836735,7.3,0.0,0.0
2025-02-03 07:41:00,461,10.350000000000001,10.143,1.2142857142857142,1.19,0.7142857142857142,0.7,8.36734693877551,8.2,0.1529183673469392,0.0
2025-02-03 07:42:00,462,9.75,9.555,1.7448979591836737,1.7100000000000002,0.6122448979591837,0.6,8.979591836734693,8.8,1.7817346938775516,0.0
2025-02-03 07:43:00,463,9.149999999999999,8.966999999999999,1.6020408163265305,1.5699999999999998,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,1.2064693877551038,0.0
2025-02-03 07:44:00,464,9.6,9.408,1.6428571428571428,1.61,0.7142857142857142,0.7,7.346938775510205,7.2,0.296081632653063,0.0
2025-02-03 07:45:00,465,9.75,9.555,1.683673469387755,1.65,0.7142857142857142,0.7,7.346938775510205,7.2,0.18989795918367414,0.0
2025-02-03 07:46:00,466,10.95,10.730999999999998,1.653061224489796,1.6199999999999999,0.7142857142857142,0.7,6.428571428571428,6.3,4.163336342344337e-16,0.0
2025-02-03 07:47:00,467,10.95,10.730999999999998,1.8673469387755104,1.83,0.7142857142857142,0.7,6.530612244897959,6.4,2.0816681711721685e-16,0.0
2025-02-03 07:48:00,468,13.049999999999999,12.788999999999998,1.622448979591837,1.59,0.6122448979591837,0.6,7.653061224489796,7.5,0.0,0.0
2025-02-03 07:49:00,469,13.95,13.670999999999998,2.0306122448979593,1.9899999999999998,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0
2025-02-03 07:50:00,470,15.749999999999996,15.434999999999999,1.4183673469387756,1.3900000000000001,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0
2025-02-03 07:51:00,471,15.450000000000003,15.141000000000005,1.806122448979592,1.77,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0
2025-02-03 07:52:00,472,16.200000000000003,15.876,1.7857142857142858,1.75,0.6122448979591837,0.6,7.142857142857143,7.0,0.0,0.0
2025-02-03 07:53:00,473,15.749999999999996,15.434999999999999,1.8265306122448979,1.7899999999999998,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0
2025-02-03 07:54:00,474,16.65,16.316999999999997,1.704081632653061,1.67,0.7142857142857142,0.7,7.653061224489796,7.5,0.0,0.0
2025-02-03 07:55:00,475,17.4,17.051999999999996,1.3877551020408163,1.3599999999999999,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0
2025-02-03 07:56:00,476,18.299999999999997,17.933999999999997,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0
2025-02-03 07:57:00,477,19.2,18.816,1.3673469387755102,1.34,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0
2025-02-03 07:58:00,478,19.8,19.404,1.0612244897959182,1.04,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0
2025-02-03 07:59:00,479,20.55,20.139,1.0714285714285716,1.05,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0
2025-02-03 08:00:00,480,20.4,19.991999999999997,1.0714285714285716,1.05,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0
2025-02-03 08:01:00,481,20.55,20.139,1.0714285714285716,1.05,0.6122448979591837,0.6,7.755102040816325,7.599999999999999,0.0,0.0
2025-02-03 08:02:00,482,20.4,19.991999999999997,1.0816326530612246,1.06,0.6122448979591837,0.6,6.938775510204082,6.8,0.0,0.0
2025-02-03 08:03:00,483,20.25,19.845,1.0918367346938773,1.0699999999999998,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0
2025-02-03 08:04:00,484,20.25,19.845,1.459183673469388,1.4300000000000002,0.6122448979591837,0.6,6.428571428571428,6.3,0.0,0.0
2025-02-03 08:05:00,485,20.25,19.845,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0
2025-02-03 08:06:00,486,22.2,21.756,1.9693877551020413,1.9300000000000002,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0
2025-02-03 08:07:00,487,24.599999999999998,24.108,2.0510204081632653,2.0100000000000002,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0
2025-02-03 08:08:00,488,28.35,27.783,3.142857142857143,3.08,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0
2025-02-03 08:09:00,489,22.2,21.756,3.142857142857143,3.08,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0
2025-02-03 08:10:00,490,18.6,18.228,1.989795918367347,1.9500000000000002,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0
2025-02-03 08:11:00,491,16.799999999999997,16.464,2.663265306122449,2.6100000000000003,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0
2025-02-03 08:12:00,492,17.4,17.051999999999996,2.7142857142857144,2.66,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0
2025-02-03 08:13:00,493,15.3,14.994,2.387755102040816,2.34,0.7142857142857142,0.7,8.775510204081634,8.6,0.0,0.0
2025-02-03 08:14:00,494,16.049999999999997,15.728999999999996,1.0612244897959182,1.04,0.7142857142857142,0.7,9.591836734693878,9.4,0.0,0.0
2025-02-03 08:15:00,495,18.9,18.522,1.0714285714285716,1.05,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0
2025-02-03 08:16:00,496,22.05,21.608999999999998,1.4081632653061227,1.3800000000000001,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0
2025-02-03 08:17:00,497,29.7,29.105999999999998,1.0816326530612246,1.06,0.6122448979591837,0.6,8.061224489795919,7.900000000000001,0.0,0.0
2025-02-03 08:18:00,498,32.099999999999994,31.45799999999999,1.0918367346938773,1.0699999999999998,0.7142857142857142,0.7,8.061224489795919,7.900000000000001,0.0,0.0
2025-02-03 08:19:00,499,43.95,43.071,1.0510204081632653,1.03,0.7142857142857142,0.7,9.081632653061224,8.9,0.0,0.0
2025-02-03 08:20:00,500,47.400000000000006,46.452,1.030612244897959,1.01,0.6122448979591837,0.6,9.081632653061224,8.9,0.0,0.0
2025-02-03 08:21:00,501,48.9,47.922,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,7.244897959183673,7.1,0.0,0.0
2025-02-03 08:22:00,502,48.0,47.04,1.1326530612244898,1.1099999999999999,0.7142857142857142,0.7,7.346938775510205,7.2,0.0,0.0
2025-02-03 08:23:00,503,46.349999999999994,45.423,1.4285714285714284,1.4,0.6122448979591837,0.6,7.346938775510205,7.2,0.0,0.0
2025-02-03 08:24:00,504,47.25000000000001,46.305,1.7346938775510206,1.7,0.7142857142857142,0.7,7.448979591836735,7.3,0.0,0.0
2025-02-03 08:25:00,505,55.199999999999996,54.096,1.7551020408163265,1.72,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0
2025-02-03 08:26:00,506,70.65,69.237,1.4081632653061227,1.3800000000000001,0.7142857142857142,0.7,8.775510204081634,8.6,0.0,0.0
2025-02-03 08:27:00,507,75.3,73.79399999999998,3.6632653061224487,3.59,0.7142857142857142,0.7,8.673469387755102,8.5,0.0,0.0
2025-02-03 08:28:00,508,77.10000000000001,75.558,4.234693877551021,4.15,0.6122448979591837,0.6,7.959183673469388,7.800000000000001,0.0,0.0
2025-02-03 08:29:00,509,81.44999999999999,79.821,4.204081632653061,4.12,0.6122448979591837,0.6,7.346938775510205,7.2,0.0,0.0
2025-02-03 08:30:00,510,83.7,82.026,1.6326530612244898,1.6,0.7142857142857142,0.7,6.530612244897959,6.4,0.0,0.0
2025-02-03 08:31:00,511,85.49999999999999,83.78999999999999,1.6938775510204085,1.6600000000000001,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0
2025-02-03 08:32:00,512,86.85,85.113,1.683673469387755,1.65,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0
2025-02-03 08:33:00,513,89.69999999999999,87.90599999999999,2.693877551020408,2.6399999999999997,0.7142857142857142,0.7,7.857142857142858,7.699999999999999,0.0,0.0
2025-02-03 08:34:00,514,90.75,88.93499999999999,2.6122448979591835,2.56,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0
2025-02-03 08:35:00,515,97.8,95.844,1.704081632653061,1.67,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0
2025-02-03 08:36:00,516,105.89999999999998,103.78199999999997,1.704081632653061,1.67,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0
2025-02-03 08:37:00,517,107.39999999999998,105.25199999999997,1.6020408163265305,1.5699999999999998,0.7142857142857142,0.7,7.142857142857143,7.0,0.0,0.0
2025-02-03 08:38:00,518,108.75,106.57499999999999,1.0816326530612246,1.06,0.7142857142857142,0.7,7.857142857142858,7.699999999999999,0.0,0.0
2025-02-03 08:39:00,519,108.60000000000001,106.428,1.0102040816326532,0.99,0.7142857142857142,0.7,7.857142857142858,7.699999999999999,0.0,0.0
2025-02-03 08:40:00,520,99.75,97.75500000000001,1.4387755102040816,1.41,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0
2025-02-03 08:41:00,521,77.4,75.852,1.4489795918367347,1.42,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0
2025-02-03 08:42:00,522,102.89999999999999,100.84199999999998,2.071428571428572,2.0300000000000002,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0
2025-02-03 08:43:00,523,104.7,102.60600000000001,2.7142857142857144,2.66,0.7142857142857142,0.7,7.448979591836735,7.3,0.0,0.0
2025-02-03 08:44:00,524,103.8,101.724,2.693877551020408,2.6399999999999997,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0
2025-02-03 08:45:00,525,113.55000000000001,111.27900000000001,2.0510204081632653,2.0100000000000002,0.7142857142857142,0.7,7.959183673469388,7.800000000000001,0.0,0.0
2025-02-03 08:46:00,526,114.45000000000002,112.161,1.4183673469387756,1.3900000000000001,0.7142857142857142,0.7,6.326530612244898,6.2,0.0,0.0
2025-02-03 08:47:00,527,115.05,112.749,1.397959183673469,1.3699999999999999,0.7142857142857142,0.7,6.428571428571428,6.3,0.0,0.0
2025-02-03 08:48:00,528,87.15,85.40700000000001,1.397959183673469,1.3699999999999999,0.7142857142857142,0.7,7.755102040816325,7.599999999999999,0.0,0.0
2025-02-03 08:49:00,529,91.35,89.523,1.4489795918367347,1.42,0.6122448979591837,0.6,8.877551020408163,8.7,0.0,0.0
2025-02-03 08:50:00,530,77.24999999999999,75.705,1.4183673469387756,1.3900000000000001,0.7142857142857142,0.7,8.16326530612245,8.0,0.0,0.0
2025-02-03 08:51:00,531,104.10000000000001,102.01800000000001,1.1224489795918366,1.1,0.7142857142857142,0.7,6.224489795918367,6.1,0.0,0.0
2025-02-03 08:52:00,532,91.95000000000002,90.111,1.0408163265306125,1.02,0.6122448979591837,0.6,6.326530612244898,6.2,0.0,0.0
