timestamp,consumption_kW,pv_kW,demand_kW,sBY,sSL,pv_used_kW,pv_surplus_kW,xFC1,xFD1,bF,price_yen_per_kWh,sBYMAX_horizon,status
2024-01-01 00:00:00.000,56.0,0.0,56.0,16.832148377125186,0.0,0.0,0.0,0.0,39.96719553354573,410.01640223322715,24.44,16.832148377125186,optimal
2024-01-01 00:30:00.000,22.0,0.0,22.0,16.83214837712519,0.0,0.0,0.0,0.0,5.273317982525317,407.3797432419645,24.44,16.83214837712519,optimal
2024-01-01 01:00:00.000,22.0,0.0,22.0,16.832148377125186,0.0,0.0,0.0,0.0,5.27331798252532,404.7430842507018,24.44,16.832148377125186,optimal
2024-01-01 01:30:00.000,52.0,0.0,52.0,16.832148377125186,0.0,0.0,0.0,0.0,35.88556288048451,386.8003028104596,24.44,16.832148377125186,optimal
2024-01-01 02:00:00.000,28.0,0.0,28.0,16.83214837712519,0.0,0.0,0.0,0.0,11.395766962117154,381.102419329401,24.44,16.83214837712519,optimal
2024-01-01 02:30:00.000,108.0,0.0,108.0,17.024677294779437,0.0,0.0,0.0,0.0,92.83196194410262,334.6864383573497,24.44,17.024677294779437,optimal
2024-01-01 03:00:00.000,88.0,0.0,88.0,18.046660054438632,0.0,0.0,0.0,0.0,71.38095912812385,298.99595879328774,24.44,18.046660054438636,optimal
2024-01-01 03:30:00.000,74.0,0.0,74.0,18.257023822109005,0.0,0.0,0.0,0.0,56.88058793662346,270.555664824976,24.44,18.257023822109,optimal
2024-01-01 04:00:00.000,40.0,0.0,40.0,18.52842647823594,0.0,0.0,0.0,0.0,21.909768899759246,259.6007803750964,24.44,18.52842647823594,optimal
2024-01-01 04:30:00.000,54.0,0.0,54.0,18.543940961088822,0.0,0.0,0.0,0.0,36.17965208052161,241.5109543348356,24.44,18.543940961088822,optimal
2024-01-01 05:00:00.000,42.0,0.0,42.0,18.55929187808875,0.0,0.0,0.0,0.0,23.919089920317603,229.55140937467678,24.44,18.55929187808875,optimal
2024-01-01 05:30:00.000,46.0,0.0,46.0,19.122705759582708,0.0,0.0,0.0,0.0,27.4258104494054,215.83850414997409,24.44,19.122705759582708,optimal
2024-01-01 06:00:00.000,30.0,0.0,30.0,19.342810578483142,0.0,0.0,0.0,0.0,10.874683083180468,210.40116260838386,24.44,19.342810578483142,optimal
2024-01-01 06:30:00.000,38.0,0.0,38.0,19.687108296407953,0.0,0.0,0.0,0.0,18.686624187338825,201.05785051471443,24.44,19.687108296407953,optimal
2024-01-01 07:00:00.000,86.0,2.0,86.0,20.260151869312267,0.0,2.0,0.0,0.0,65.04066135784463,168.53751983579212,24.44,20.26015186931227,optimal
2024-01-01 07:30:00.000,76.0,26.0,76.0,20.785425575668047,0.0,26.000000000000004,0.0,0.0,29.810790228910157,153.63212472133705,24.44,20.785425575668047,optimal
2024-01-01 08:00:00.000,60.0,70.0,60.0,21.09394376308098,0.0,70.0,0.0,31.09394376308098,0.0,168.8681571652467,24.44,21.093943763080976,optimal
2024-01-01 08:30:00.000,60.0,80.0,60.0,21.093943763080986,0.0,80.0,0.0,41.093943763080986,0.0,189.0041896091564,24.44,21.09394376308099,optimal
2024-01-01 09:00:00.000,52.0,106.0,52.0,21.093943763080972,0.0,106.0,0.0,75.09394376308097,0.0,225.80022205306608,24.44,21.09394376308097,optimal
2024-01-01 09:30:00.000,20.0,114.0,20.0,21.093943763080972,0.0,114.0,0.0,115.09394376308097,0.0,282.19625449697577,24.44,21.093943763080976,optimal
2024-01-01 10:00:00.000,36.0,126.0,36.0,21.093943763080972,0.0,126.0,0.0,111.09394376308097,0.0,336.6322869408854,24.44,21.09394376308098,optimal
2024-01-01 10:30:00.000,20.0,132.0,20.0,21.093943763080972,0.0,132.0,0.0,133.09394376308097,0.0,401.8483193847951,24.44,21.093943763080972,optimal
2024-01-01 11:00:00.000,68.0,136.0,68.0,21.093943763080972,0.0,136.0,0.0,89.09394376308097,0.0,445.5043518287048,24.44,21.093943763080976,optimal
2024-01-01 11:30:00.000,66.0,136.0,66.0,21.093943763080972,0.0,136.0,0.0,91.09394376308097,0.0,490.1403842726145,24.44,21.093943763080972,optimal
2024-01-01 12:00:00.000,58.0,130.0,58.0,21.093943763080972,0.0,130.0,0.0,93.09394376308097,0.0,535.7564167165242,24.44,21.093943763080972,optimal
2024-01-01 12:30:00.000,62.0,124.0,62.0,21.093943763080972,0.0,124.0,0.0,83.09394376308097,0.0,576.4724491604338,24.44,21.093943763080976,optimal
2024-01-01 13:00:00.000,90.0,108.0,90.0,21.093943763080976,0.0,108.0,0.0,39.09394376308097,0.0,595.6284816043435,24.44,21.093943763080976,optimal
2024-01-01 13:30:00.000,62.0,98.0,62.0,21.093943763080972,0.0,98.0,0.0,57.09394376308097,0.0,623.6045140482532,24.44,21.093943763080972,optimal
2024-01-01 14:00:00.000,70.0,78.0,70.0,21.093943763080972,0.0,78.00000000000006,0.0,29.09394376308103,0.0,637.8605464921629,24.44,21.093943763080972,optimal
2024-01-01 14:30:00.000,26.0,64.0,26.0,21.09394376308098,0.0,64.0,0.0,59.09394376308098,0.0,666.8165789360726,24.44,21.093943763080972,optimal
2024-01-01 15:00:00.000,40.0,40.0,40.0,21.093943763080976,0.0,40.0,0.0,21.093943763080976,0.0,677.1526113799822,24.44,21.093943763080976,optimal
2024-01-01 15:30:00.000,78.0,20.0,78.0,21.093943763080972,0.0,20.0,0.0,0.0,37.65924105808064,658.3229908509419,24.44,21.093943763080972,optimal
2024-01-01 16:00:00.000,42.0,0.0,42.0,21.093943763080976,0.0,0.0,0.0,0.0,21.33271044583574,647.656635628024,24.44,21.093943763080976,optimal
2024-01-01 16:30:00.000,72.0,0.0,72.0,21.093943763080972,0.0,0.0,0.0,0.0,51.94495534379493,621.6841579561266,24.44,21.093943763080976,optimal
2024-01-01 17:00:00.000,60.0,0.0,60.0,21.093943763080986,0.0,0.0,0.0,0.0,39.70005738461124,601.834129263821,24.44,21.093943763080983,optimal
2024-01-01 17:30:00.000,78.0,0.0,78.0,21.09394376308098,0.0,0.0,0.0,0.0,58.06740432338676,572.8004271021276,24.44,21.09394376308098,optimal
2024-01-01 18:00:00.000,50.0,0.0,50.0,21.093943763080976,0.0,0.0,0.0,0.0,29.495975751958188,558.0524392261485,24.44,21.093943763080976,optimal
2024-01-01 18:30:00.000,38.0,0.0,38.0,21.093943763080976,0.0,0.0,0.0,0.0,17.251077792774517,549.4269003297612,24.44,21.093943763080976,optimal
2024-01-01 19:00:00.000,28.0,0.0,28.0,21.093943763080976,0.0,0.0,0.0,0.0,7.046996160121454,545.9034022497005,24.44,21.093943763080976,optimal
